Year,Country,PPP Value
2000,Albania,42.017
2000,Argentina,0.664
2000,Australia,1.312
2000,Austria,0.908
2000,Belgium,0.9
2000,Brazil,0.758
2000,Bulgaria,0.536
2000,Cameroon,238.697
2000,Canada,1.228
2000,Chile,290.426
2000,China,2.722
2000,Colombia,743.255
2000,Costa Rica,144.97
2000,Croatia,0.503
2000,Cyprus,0.717
2000,Czech Republic,14.331
2000,Denmark,8.67
2000,Estonia,0.469
2000,Euro area,0.864
2000,European Union,0.83
2000,Finland,0.984
2000,France,0.93
2000,Georgia,0.478
2000,Germany,0.943
2000,Greece,0.67
2000,Hong Kong,7.111
2000,Hungary,110.073
2000,Iceland,84.723
2000,India,9.675
2000,Indonesia,1386.622
2000,Ireland,0.944
2000,Israel,3.433
2000,Italy,0.805
2000,Japan,154.691
2000,South Korea,747.737
2000,Latvia,0.361
2000,Lithuania,0.452
2000,Luxembourg,0.956
2000,Madagascar,307.018
2000,Malta,0.58
2000,Mexico,6.078
2000,Morocco,4.054
2000,Netherlands,0.89
2000,New Zealand,1.445
2000,North Macedonia,19.943
2000,Norway,9.085
2000,Poland,1.833
2000,Portugal,0.661
2000,Romania,0.616
2000,Russia,7.301
2000,Saudi Arabia,0.864
2000,Senegal,218.244
2000,Serbia,9.598
2000,Singapore,0.939
2000,Slovak Republic,0.516
2000,Slovenia,0.527
2000,South Africa,2.759
2000,Spain,0.74
2000,Sweden,9.163
2000,Switzerland,1.789
2000,Türkiye,0.282
2000,Britain,0.705
2000,United States,1
2000,Zambia,0.654
2001,Albania,42.816
2001,Argentina,0.642
2001,Australia,1.328
2001,Austria,0.923
2001,Belgium,0.892
2001,Brazil,0.802
2001,Bulgaria,0.556
2001,Cameroon,239.202
2001,Canada,1.22
2001,Chile,296.175
2001,China,2.717
2001,Colombia,779.779
2001,Costa Rica,155.557
2001,Croatia,0.514
2001,Cyprus,0.712
2001,Czech Republic,14.322
2001,Denmark,8.692
2001,Estonia,0.488
2001,Euro area,0.86
2001,European Union,0.828
2001,Finland,1.003
2001,France,0.912
2001,Georgia,0.492
2001,Germany,0.93
2001,Greece,0.668
2001,Hong Kong,6.831
2001,Hungary,114.406
2001,Iceland,88.295
2001,India,9.766
2001,Indonesia,1549.931
2001,Ireland,0.969
2001,Israel,3.416
2001,Italy,0.816
2001,Japan,149.642
2001,South Korea,756.699
2001,Latvia,0.353
2001,Lithuania,0.433
2001,Luxembourg,0.963
2001,Madagascar,324.024
2001,Malta,0.589
2001,Mexico,6.329
2001,Morocco,3.989
2001,Netherlands,0.905
2001,New Zealand,1.473
2001,North Macedonia,20.498
2001,Norway,9.174
2001,Poland,1.837
2001,Portugal,0.671
2001,Romania,0.814
2001,Russia,8.323
2001,Saudi Arabia,0.831
2001,Senegal,228.365
2001,Serbia,17.827
2001,Singapore,0.902
2001,Slovak Republic,0.516
2001,Slovenia,0.56
2001,South Africa,2.909
2001,Spain,0.748
2001,Sweden,9.401
2001,Switzerland,1.769
2001,Türkiye,0.415
2001,Britain,0.694
2001,United States,1
2001,Zambia,0.802
2002,Albania,42.11
2002,Argentina,0.826
2002,Australia,1.336
2002,Austria,0.9
2002,Belgium,0.873
2002,Brazil,0.867
2002,Bulgaria,0.548
2002,Cameroon,242.066
2002,Canada,1.229
2002,Chile,301.372
2002,China,2.691
2002,Colombia,819.642
2002,Costa Rica,168.161
2002,Croatia,0.505
2002,Cyprus,0.697
2002,Czech Republic,14.458
2002,Denmark,8.562
2002,Estonia,0.486
2002,Euro area,0.852
2002,European Union,0.804
2002,Finland,0.998
2002,France,0.901
2002,Georgia,0.513
2002,Germany,0.913
2002,Greece,0.663
2002,Hong Kong,6.497
2002,Hungary,118.141
2002,Iceland,91.105
2002,India,9.974
2002,Indonesia,1616.128
2002,Ireland,0.982
2002,Israel,3.463
2002,Italy,0.823
2002,Japan,143.774
2002,South Korea,769.772
2002,Latvia,0.354
2002,Lithuania,0.413
2002,Luxembourg,0.957
2002,Madagascar,371.69
2002,Malta,0.571
2002,Mexico,6.554
2002,Morocco,3.965
2002,Netherlands,0.901
2002,New Zealand,1.469
2002,North Macedonia,19.634
2002,Norway,9.057
2002,Poland,1.8
2002,Portugal,0.672
2002,Romania,0.96
2002,Russia,9.274
2002,Saudi Arabia,0.867
2002,Senegal,229.144
2002,Serbia,19.971
2002,Singapore,0.88
2002,Slovak Republic,0.522
2002,Slovenia,0.583
2002,South Africa,3.223
2002,Spain,0.742
2002,Sweden,9.414
2002,Switzerland,1.71
2002,Türkiye,0.591
2002,Britain,0.69
2002,United States,1
2002,Zambia,0.943
2003,Albania,44.591
2003,Argentina,0.895
2003,Australia,1.352
2003,Austria,0.888
2003,Belgium,0.876
2003,Brazil,0.97
2003,Bulgaria,0.56
2003,Cameroon,242.017
2003,Canada,1.226
2003,Chile,308.248
2003,China,2.708
2003,Colombia,878.847
2003,Costa Rica,182.466
2003,Croatia,0.529
2003,Cyprus,0.736
2003,Czech Republic,14.175
2003,Denmark,8.647
2003,Estonia,0.486
2003,Euro area,0.858
2003,European Union,0.821
2003,Finland,1.002
2003,France,0.93
2003,Georgia,0.521
2003,Germany,0.896
2003,Greece,0.685
2003,Hong Kong,5.989
2003,Hungary,122.005
2003,Iceland,92.603
2003,India,10.159
2003,Indonesia,1671.817
2003,Ireland,1.004
2003,Israel,3.625
2003,Italy,0.833
2003,Japan,139.579
2003,South Korea,791.294
2003,Latvia,0.378
2003,Lithuania,0.404
2003,Luxembourg,0.965
2003,Madagascar,358.286
2003,Malta,0.574
2003,Mexico,6.647
2003,Morocco,3.922
2003,Netherlands,0.925
2003,New Zealand,1.496
2003,North Macedonia,20.099
2003,Norway,9.197
2003,Poland,1.804
2003,Portugal,0.67
2003,Romania,1.177
2003,Russia,9.867
2003,Saudi Arabia,0.87
2003,Senegal,222.635
2003,Serbia,22.635
2003,Singapore,0.848
2003,Slovak Republic,0.544
2003,Slovenia,0.608
2003,South Africa,3.363
2003,Spain,0.759
2003,Sweden,9.485
2003,Switzerland,1.715
2003,Türkiye,0.737
2003,Britain,0.696
2003,United States,1
2003,Zambia,1.088
2004,Albania,44.898
2004,Argentina,1.031
2004,Australia,1.365
2004,Austria,0.878
2004,Belgium,0.888
2004,Brazil,1.018
2004,Bulgaria,0.58
2004,Cameroon,236.019
2004,Canada,1.233
2004,Chile,321.278
2004,China,2.821
2004,Colombia,922.9
2004,Costa Rica,201.419
2004,Croatia,0.532
2004,Cyprus,0.734
2004,Czech Republic,14.426
2004,Denmark,8.46
2004,Estonia,0.494
2004,Euro area,0.856
2004,European Union,0.817
2004,Finland,0.973
2004,France,0.935
2004,Georgia,0.55
2004,Germany,0.875
2004,Greece,0.694
2004,Hong Kong,5.623
2004,Hungary,128.378
2004,Iceland,93.284
2004,India,10.46
2004,Indonesia,1767.327
2004,Ireland,0.991
2004,Israel,3.536
2004,Italy,0.852
2004,Japan,134.401
2004,South Korea,794.712
2004,Latvia,0.399
2004,Lithuania,0.414
2004,Luxembourg,0.951
2004,Madagascar,397.614
2004,Malta,0.566
2004,Mexico,6.999
2004,Morocco,3.854
2004,Netherlands,0.908
2004,New Zealand,1.507
2004,North Macedonia,19.262
2004,Norway,9.125
2004,Poland,1.83
2004,Portugal,0.676
2004,Romania,1.269
2004,Russia,11.557
2004,Saudi Arabia,0.941
2004,Senegal,216.522
2004,Serbia,24.094
2004,Singapore,0.858
2004,Slovak Republic,0.564
2004,Slovenia,0.608
2004,South Africa,3.473
2004,Spain,0.766
2004,Sweden,9.294
2004,Switzerland,1.692
2004,Türkiye,0.792
2004,Britain,0.688
2004,United States,1
2004,Zambia,1.268
2005,Albania,45.527
2005,Argentina,1.103
2005,Australia,1.388
2005,Austria,0.882
2005,Belgium,0.892
2005,Brazil,1.061
2005,Bulgaria,0.596
2005,Cameroon,231.948
2005,Canada,1.214
2005,Chile,333.69
2005,China,2.842
2005,Colombia,961.02
2005,Costa Rica,220.709
2005,Croatia,0.543
2005,Cyprus,0.723
2005,Czech Republic,14.562
2005,Denmark,8.569
2005,Estonia,0.503
2005,Euro area,0.853
2005,European Union,0.819
2005,Finland,0.979
2005,France,0.916
2005,Georgia,0.576
2005,Germany,0.873
2005,Greece,0.709
2005,Hong Kong,5.444
2005,Hungary,130.93
2005,Iceland,95.841
2005,India,10.712
2005,Indonesia,1959.18
2005,Ireland,1.012
2005,Israel,3.717
2005,Italy,0.855
2005,Japan,129.552
2005,South Korea,788.92
2005,Latvia,0.439
2005,Lithuania,0.435
2005,Luxembourg,0.946
2005,Madagascar,456.321
2005,Malta,0.573
2005,Mexico,7.127
2005,Morocco,3.77
2005,Netherlands,0.897
2005,New Zealand,1.535
2005,North Macedonia,19.293
2005,Norway,9.005
2005,Poland,1.868
2005,Portugal,0.664
2005,Romania,1.401
2005,Russia,12.736
2005,Saudi Arabia,1.096
2005,Senegal,219.85
2005,Serbia,27.033
2005,Singapore,0.848
2005,Slovak Republic,0.565
2005,Slovenia,0.61
2005,South Africa,3.556
2005,Spain,0.77
2005,Sweden,9.479
2005,Switzerland,1.687
2005,Türkiye,0.835
2005,Britain,0.708
2005,United States,1
2005,Zambia,1.434
2006,Albania,44.415
2006,Argentina,1.217
2006,Australia,1.403
2006,Austria,0.86
2006,Belgium,0.874
2006,Brazil,1.099
2006,Bulgaria,0.618
2006,Cameroon,230.18
2006,Canada,1.205
2006,Chile,318.575
2006,China,2.865
2006,Colombia,986.397
2006,Costa Rica,241.902
2006,Croatia,0.52
2006,Cyprus,0.71
2006,Czech Republic,14.415
2006,Denmark,8.287
2006,Estonia,0.521
2006,Euro area,0.826
2006,European Union,0.795
2006,Finland,0.953
2006,France,0.895
2006,Georgia,0.605
2006,Germany,0.848
2006,Greece,0.692
2006,Hong Kong,5.252
2006,Hungary,131.491
2006,Iceland,101.633
2006,India,11.264
2006,Indonesia,2168.274
2006,Ireland,0.978
2006,Israel,3.807
2006,Italy,0.823
2006,Japan,124.449
2006,South Korea,772.216
2006,Latvia,0.489
2006,Lithuania,0.446
2006,Luxembourg,0.917
2006,Madagascar,490.318
2006,Malta,0.572
2006,Mexico,7.13
2006,Morocco,3.71
2006,Netherlands,0.872
2006,New Zealand,1.482
2006,North Macedonia,18.887
2006,Norway,8.78
2006,Poland,1.85
2006,Portugal,0.64
2006,Romania,1.4
2006,Russia,12.618
2006,Saudi Arabia,1.187
2006,Senegal,219.423
2006,Serbia,28.826
2006,Singapore,0.838
2006,Slovak Republic,0.555
2006,Slovenia,0.61
2006,South Africa,3.658
2006,Spain,0.736
2006,Sweden,9.112
2006,Switzerland,1.599
2006,Türkiye,0.842
2006,Britain,0.696
2006,United States,1
2006,Zambia,1.594
2007,Albania,44.629
2007,Argentina,1.362
2007,Australia,1.427
2007,Austria,0.868
2007,Belgium,0.879
2007,Brazil,1.139
2007,Bulgaria,0.656
2007,Cameroon,225.223
2007,Canada,1.212
2007,Chile,323.879
2007,China,3.006
2007,Colombia,1010.403
2007,Costa Rica,260.308
2007,Croatia,0.513
2007,Cyprus,0.694
2007,Czech Republic,14.256
2007,Denmark,8.161
2007,Estonia,0.551
2007,Euro area,0.82
2007,European Union,0.789
2007,Finland,0.935
2007,France,0.889
2007,Georgia,0.645
2007,Germany,0.837
2007,Greece,0.718
2007,Hong Kong,5.275
2007,Hungary,134.036
2007,Iceland,107.336
2007,India,11.73
2007,Indonesia,2348.911
2007,Ireland,0.958
2007,Israel,3.738
2007,Italy,0.809
2007,Japan,120.319
2007,South Korea,770.086
2007,Latvia,0.566
2007,Lithuania,0.47
2007,Luxembourg,0.921
2007,Madagascar,526.532
2007,Malta,0.568
2007,Mexico,7.368
2007,Morocco,3.727
2007,Netherlands,0.86
2007,New Zealand,1.506
2007,North Macedonia,19.511
2007,Norway,8.921
2007,Poland,1.854
2007,Portugal,0.647
2007,Romania,1.488
2007,Russia,13.985
2007,Saudi Arabia,1.253
2007,Senegal,227.726
2007,Serbia,30.421
2007,Singapore,0.864
2007,Slovak Republic,0.554
2007,Slovenia,0.63
2007,South Africa,3.856
2007,Spain,0.732
2007,Sweden,8.871
2007,Switzerland,1.532
2007,Türkiye,0.851
2007,Britain,0.709
2007,United States,1
2007,Zambia,1.753
2008,Albania,44.561
2008,Argentina,1.647
2008,Australia,1.479
2008,Austria,0.854
2008,Belgium,0.867
2008,Brazil,1.215
2008,Bulgaria,0.678
2008,Cameroon,231.902
2008,Canada,1.234
2008,Chile,340.401
2008,China,3.179
2008,Colombia,1067.501
2008,Costa Rica,284.587
2008,Croatia,0.514
2008,Cyprus,0.694
2008,Czech Republic,13.917
2008,Denmark,7.944
2008,Estonia,0.545
2008,Euro area,0.806
2008,European Union,0.776
2008,Finland,0.912
2008,France,0.882
2008,Georgia,0.694
2008,Germany,0.82
2008,Greece,0.708
2008,Hong Kong,5.242
2008,Hungary,131.005
2008,Iceland,114.527
2008,India,12.567
2008,Indonesia,2723.007
2008,Ireland,0.944
2008,Israel,3.867
2008,Italy,0.784
2008,Japan,116.846
2008,South Korea,785.718
2008,Latvia,0.576
2008,Lithuania,0.493
2008,Luxembourg,0.9
2008,Madagascar,555.3
2008,Malta,0.572
2008,Mexico,7.47
2008,Morocco,3.834
2008,Netherlands,0.848
2008,New Zealand,1.491
2008,North Macedonia,19.264
2008,Norway,8.859
2008,Poland,1.842
2008,Portugal,0.636
2008,Romania,1.566
2008,Russia,14.341
2008,Saudi Arabia,1.447
2008,Senegal,241.8
2008,Serbia,31.325
2008,Singapore,0.836
2008,Slovak Republic,0.537
2008,Slovenia,0.634
2008,South Africa,4.08
2008,Spain,0.726
2008,Sweden,8.779
2008,Switzerland,1.493
2008,Türkiye,0.88
2008,Britain,0.702
2008,United States,1
2008,Zambia,1.903
2009,Albania,44.338
2009,Argentina,1.888
2009,Australia,1.443
2009,Austria,0.844
2009,Belgium,0.85
2009,Brazil,1.296
2009,Bulgaria,0.693
2009,Cameroon,238.729
2009,Canada,1.202
2009,Chile,354.326
2009,China,3.152
2009,Colombia,1103.812
2009,Costa Rica,310.207
2009,Croatia,0.51
2009,Cyprus,0.682
2009,Czech Republic,13.639
2009,Denmark,7.731
2009,Estonia,0.517
2009,Euro area,0.795
2009,European Union,0.755
2009,Finland,0.897
2009,France,0.863
2009,Georgia,0.675
2009,Germany,0.811
2009,Greece,0.704
2009,Hong Kong,5.189
2009,Hungary,127.694
2009,Iceland,121.98
2009,India,13.366
2009,Indonesia,2929.552
2009,Ireland,0.901
2009,Israel,3.99
2009,Italy,0.771
2009,Japan,115.219
2009,South Korea,828.421
2009,Latvia,0.521
2009,Lithuania,0.469
2009,Luxembourg,0.903
2009,Madagascar,589.996
2009,Malta,0.569
2009,Mexico,7.493
2009,Morocco,3.792
2009,Netherlands,0.848
2009,New Zealand,1.472
2009,North Macedonia,18.364
2009,Norway,9.084
2009,Poland,1.869
2009,Portugal,0.627
2009,Romania,1.567
2009,Russia,14.017
2009,Saudi Arabia,1.212
2009,Senegal,236.202
2009,Serbia,33.262
2009,Singapore,0.855
2009,Slovak Republic,0.516
2009,Slovenia,0.645
2009,South Africa,4.406
2009,Spain,0.719
2009,Sweden,8.921
2009,Switzerland,1.47
2009,Türkiye,0.905
2009,Britain,0.71
2009,United States,1
2009,Zambia,1.996
2010,Albania,44.198
2010,Argentina,2.255
2010,Australia,1.504
2010,Austria,0.842
2010,Belgium,0.837
2010,Brazil,1.388
2010,Bulgaria,0.677
2010,Cameroon,237.517
2010,Canada,1.222
2010,Chile,359.837
2010,China,3.329
2010,Colombia,1132.203
2010,Costa Rica,326.842
2010,Croatia,0.514
2010,Cyprus,0.7
2010,Czech Republic,13.674
2010,Denmark,7.592
2010,Estonia,0.512
2010,Euro area,0.793
2010,European Union,0.757
2010,Finland,0.901
2010,France,0.855
2010,Georgia,0.761
2010,Germany,0.805
2010,Greece,0.722
2010,Hong Kong,5.141
2010,Hungary,126.432
2010,Iceland,132.904
2010,India,14.598
2010,Indonesia,3336.628
2010,Ireland,0.85
2010,Israel,3.991
