Year,Country,PPP Value
2010,Italy,0.773
2010,Japan,111.71
2010,South Korea,840.992
2010,Latvia,0.487
2010,Lithuania,0.45
2010,Luxembourg,0.926
2010,Madagascar,642.562
2010,Malta,0.573
2010,Mexico,7.727
2010,Morocco,3.771
2010,Netherlands,0.854
2010,New Zealand,1.497
2010,North Macedonia,18.731
2010,Norway,9.153
2010,Poland,1.805
2010,Portugal,0.623
2010,Romania,1.538
2010,Russia,15.821
2010,Saudi Arabia,1.403
2010,Senegal,237.141
2010,Serbia,34.835
2010,Singapore,0.854
2010,Slovak Republic,0.502
2010,Slovenia,0.638
2010,South Africa,4.62
2010,Spain,0.727
2010,Sweden,9.026
2010,Switzerland,1.466
2010,Türkiye,0.92
2010,Britain,0.702
2010,United States,1
2010,Zambia,2.247
2011,Albania,43.858
2011,Argentina,2.733
2011,Australia,1.511
2011,Austria,0.831
2011,Belgium,0.832
2011,Brazil,1.473
2011,Bulgaria,0.701
2011,Cameroon,238.707
2011,Canada,1.24
2011,Chile,348.017
2011,China,3.524
2011,Colombia,1179.998
2011,Costa Rica,334.897
2011,Croatia,0.498
2011,Cyprus,0.699
2011,Czech Republic,13.345
2011,Denmark,7.466
2011,Estonia,0.512
2011,Euro area,0.78
2011,European Union,0.745
2011,Finland,0.898
2011,France,0.841
2011,Georgia,0.811
2011,Germany,0.789
2011,Greece,0.713
2011,Hong Kong,5.233
2011,Hungary,124.272
2011,Iceland,135.152
2011,India,15.55
2011,Indonesia,3512.754
2011,Ireland,0.832
2011,Israel,3.945
2011,Italy,0.759
2011,Japan,107.454
2011,South Korea,854.586
2011,Latvia,0.499
2011,Lithuania,0.452
2011,Luxembourg,0.905
2011,Madagascar,694.863
2011,Malta,0.574
2011,Mexico,7.673
2011,Morocco,3.672
2011,Netherlands,0.836
2011,New Zealand,1.486
2011,North Macedonia,19.29
2011,Norway,9.083
2011,Poland,1.801
2011,Portugal,0.623
2011,Romania,1.55
2011,Russia,18.444
2011,Saudi Arabia,1.586
2011,Senegal,241.276
2011,Serbia,36.324
2011,Singapore,0.847
2011,Slovak Republic,0.506
2011,Slovenia,0.624
2011,South Africa,4.777
2011,Spain,0.714
2011,Sweden,8.844
2011,Switzerland,1.397
2011,Türkiye,0.966
2011,Britain,0.706
2011,United States,1
2011,Zambia,2.446
2012,Albania,43.655
2012,Argentina,3.218
2012,Australia,1.54
2012,Austria,0.814
2012,Belgium,0.822
2012,Brazil,1.606
2012,Bulgaria,0.693
2012,Cameroon,242.194
2012,Canada,1.245
2012,Chile,347.229
2012,China,3.561
2012,Colombia,1215.696
2012,Costa Rica,343.877
2012,Croatia,0.486
2012,Cyprus,0.707
2012,Czech Republic,13.298
2012,Denmark,7.564
2012,Estonia,0.521
2012,Euro area,0.774
2012,European Union,0.738
2012,Finland,0.908
2012,France,0.844
2012,Georgia,0.743
2012,Germany,0.787
2012,Greece,0.685
2012,Hong Kong,5.454
2012,Hungary,125.624
2012,Iceland,136.968
2012,India,16.161
2012,Indonesia,3569.893
2012,Ireland,0.823
2012,Israel,3.955
2012,Italy,0.748
2012,Japan,104.274
2012,South Korea,854.887
2012,Latvia,0.506
2012,Lithuania,0.453
2012,Luxembourg,0.907
2012,Madagascar,742.898
2012,Malta,0.58
2012,Mexico,7.859
2012,Morocco,3.75
2012,Netherlands,0.824
2012,New Zealand,1.496
2012,North Macedonia,19.004
2012,Norway,9.037
2012,Poland,1.796
2012,Portugal,0.605
2012,Romania,1.564
2012,Russia,19.568
2012,Saudi Arabia,1.65
2012,Senegal,245.6
2012,Serbia,37.982
2012,Singapore,0.846
2012,Slovak Republic,0.505
2012,Slovenia,0.607
2012,South Africa,5.108
2012,Spain,0.695
2012,Sweden,8.655
2012,Switzerland,1.354
2012,Türkiye,1.02
2012,Britain,0.702
2012,United States,1
2012,Zambia,2.651
2013,Albania,44.113
2013,Argentina,3.941
2013,Australia,1.447
2013,Austria,0.797
2013,Belgium,0.806
2013,Brazil,1.701
2013,Bulgaria,0.68
2013,Cameroon,241.083
2013,Canada,1.224
2013,Chile,349.681
2013,China,3.664
2013,Colombia,1218.821
2013,Costa Rica,347.807
2013,Croatia,0.474
2013,Cyprus,0.687
2013,Czech Republic,12.785
2013,Denmark,7.355
2013,Estonia,0.522
2013,Euro area,0.756
2013,European Union,0.722
2013,Finland,0.905
2013,France,0.812
2013,Georgia,0.725
2013,Germany,0.775
2013,Greece,0.631
2013,Hong Kong,5.548
2013,Hungary,124.979
2013,Iceland,137.023
2013,India,17.342
2013,Indonesia,3765.672
2013,Ireland,0.811
2013,Israel,3.84
2013,Italy,0.737
2013,Japan,101.303
2013,South Korea,869.081
2013,Latvia,0.499
2013,Lithuania,0.443
2013,Luxembourg,0.895
2013,Madagascar,777.659
2013,Malta,0.577
2013,Mexico,7.884
2013,Morocco,3.794
2013,Netherlands,0.798
2013,New Zealand,1.446
2013,North Macedonia,19.105
2013,Norway,9.029
2013,Poland,1.762
2013,Portugal,0.584
2013,Romania,1.606
2013,Russia,19.506
2013,Saudi Arabia,1.666
2013,Senegal,247.212
2013,Serbia,39.323
2013,Singapore,0.859
2013,Slovak Republic,0.491
2013,Slovenia,0.59
2013,South Africa,5.296
2013,Spain,0.675
2013,Sweden,8.598
2013,Switzerland,1.312
2013,Türkiye,1.07
2013,Britain,0.695
2013,United States,1
2013,Zambia,2.833
2014,Albania,42.894
2014,Argentina,5.452
2014,Australia,1.452
2014,Austria,0.799
2014,Belgium,0.8
2014,Brazil,1.813
2014,Bulgaria,0.661
2014,Cameroon,239.119
2014,Canada,1.23
2014,Chile,367.214
2014,China,3.759
2014,Colombia,1232.889
2014,Costa Rica,353.244
2014,Croatia,0.47
2014,Cyprus,0.68
2014,Czech Republic,12.703
2014,Denmark,7.329
2014,Estonia,0.527
2014,Euro area,0.752
2014,European Union,0.717
2014,Finland,0.907
2014,France,0.808
2014,Georgia,0.723
2014,Germany,0.769
2014,Greece,0.611
2014,Hong Kong,5.706
2014,Hungary,129.415
2014,Iceland,138.548
2014,India,18.387
2014,Indonesia,4030.775
2014,Ireland,0.819
2014,Israel,3.94
2014,Italy,0.74
2014,Japan,103.052
2014,South Korea,871.878
2014,Latvia,0.498
2014,Lithuania,0.443
2014,Luxembourg,0.884
2014,Madagascar,823.956
2014,Malta,0.586
2014,Mexico,8.045
2014,Morocco,4.034
2014,Netherlands,0.809
2014,New Zealand,1.441
2014,North Macedonia,18.996
2014,Norway,9.278
2014,Poland,1.767
2014,Portugal,0.579
2014,Romania,1.628
2014,Russia,20.999
2014,Saudi Arabia,1.646
2014,Senegal,243.618
2014,Serbia,39.802
2014,Singapore,0.864
2014,Slovak Republic,0.485
2014,Slovenia,0.591
2014,South Africa,5.572
2014,Spain,0.662
2014,Sweden,8.727
2014,Switzerland,1.282
2014,Türkiye,1.105
2014,Britain,0.698
2014,United States,1
2014,Zambia,3.065
2015,Albania,42.706
2015,Argentina,6.867
2015,Australia,1.474
2015,Austria,0.799
2015,Belgium,0.8
2015,Brazil,1.989
2015,Bulgaria,0.679
2015,Cameroon,240.708
2015,Canada,1.248
2015,Chile,391.179
2015,China,3.871
2015,Colombia,1289.324
2015,Costa Rica,353.964
2015,Croatia,0.466
2015,Cyprus,0.663
2015,Czech Republic,12.938
2015,Denmark,7.305
2015,Estonia,0.538
2015,Euro area,0.755
2015,European Union,0.719
2015,Finland,0.908
2015,France,0.809
2015,Georgia,0.754
2015,Germany,0.778
2015,Greece,0.609
2015,Hong Kong,5.831
2015,Hungary,132.554
2015,Iceland,141.975
2015,India,19.235
2015,Indonesia,4353.327
2015,Ireland,0.81
2015,Israel,3.924
2015,Italy,0.739
2015,Japan,103.469
2015,South Korea,857.483
2015,Latvia,0.498
2015,Lithuania,0.446
2015,Luxembourg,0.881
2015,Madagascar,886.091
2015,Malta,0.6
2015,Mexico,8.328
2015,Morocco,3.996
2015,Netherlands,0.81
2015,New Zealand,1.478
2015,North Macedonia,19.441
2015,Norway,9.933
2015,Poland,1.765
2015,Portugal,0.585
2015,Romania,1.663
2015,Russia,23.563
2015,Saudi Arabia,1.591
2015,Senegal,242.595
2015,Serbia,40.737
2015,Singapore,0.88
2015,Slovak Republic,0.492
2015,Slovenia,0.595
2015,South Africa,5.825
2015,Spain,0.665
2015,Sweden,8.854
2015,Switzerland,1.236
2015,Türkiye,1.162
2015,Britain,0.693
2015,United States,1
2015,Zambia,3.366
2016,Albania,42.386
2016,Argentina,9.295
2016,Australia,1.45
2016,Austria,0.777
2016,Belgium,0.781
2016,Brazil,2.133
2016,Bulgaria,0.667
2016,Cameroon,237.444
2016,Canada,1.207
2016,Chile,397.251
2016,China,3.989
2016,Colombia,1298.143
2016,Costa Rica,343.014
2016,Croatia,0.449
2016,Cyprus,0.622
2016,Czech Republic,12.576
2016,Denmark,7.08
2016,Estonia,0.528
2016,Euro area,0.73
2016,European Union,0.695
2016,Finland,0.881
2016,France,0.78
2016,Georgia,0.748
2016,Germany,0.753
2016,Greece,0.589
2016,Hong Kong,5.932
2016,Hungary,132.034
2016,Iceland,140.03
2016,India,19.899
2016,Indonesia,4518.104
2016,Ireland,0.794
2016,Israel,3.789
2016,Italy,0.701
2016,Japan,105.52
2016,South Korea,858.81
2016,Latvia,0.485
2016,Lithuania,0.438
2016,Luxembourg,0.852
2016,Madagascar,941.011
2016,Malta,0.583
2016,Mexico,8.446
2016,Morocco,3.994
2016,Netherlands,0.795
2016,New Zealand,1.441
2016,North Macedonia,18.959
2016,Norway,10.042
2016,Poland,1.733
2016,Portugal,0.571
2016,Romania,1.597
2016,Russia,24.192
2016,Saudi Arabia,1.639
2016,Senegal,244.658
2016,Serbia,40.455
2016,Singapore,0.878
2016,Slovak Republic,0.503
2016,Slovenia,0.577
2016,South Africa,6.159
2016,Spain,0.643
2016,Sweden,8.823
2016,Switzerland,1.202
2016,Türkiye,1.241
2016,Britain,0.689
2016,United States,1
2016,Zambia,3.879
2017,Albania,42.255
2017,Argentina,10.257
2017,Australia,1.478
2017,Austria,0.775
2017,Belgium,0.776
2017,Brazil,2.182
2017,Bulgaria,0.676
2017,Cameroon,232.801
2017,Canada,1.212
2017,Chile,397.689
2017,China,4.184
2017,Colombia,1328.017
2017,Costa Rica,340.992
2017,Croatia,0.441
2017,Cyprus,0.615
2017,Czech Republic,12.425
2017,Denmark,6.872
2017,Estonia,0.535
2017,Euro area,0.721
2017,European Union,0.687
2017,Finland,0.864
2017,France,0.77
2017,Georgia,0.805
2017,Germany,0.745
2017,Greece,0.575
2017,Hong Kong,6.011
2017,Hungary,136.037
2017,Iceland,138.277
2017,India,20.648
2017,Indonesia,4695.659
2017,Ireland,0.794
2017,Israel,3.752
2017,Italy,0.69
2017,Japan,105.102
2017,South Korea,872.625
2017,Latvia,0.485
2017,Lithuania,0.443
2017,Luxembourg,0.848
2017,Madagascar,1013.435
2017,Malta,0.586
2017,Mexico,8.914
2017,Morocco,4.023
2017,Netherlands,0.782
2017,New Zealand,1.431
2017,North Macedonia,18.97
2017,Norway,9.75
2017,Poland,1.743
2017,Portugal,0.576
2017,Romania,1.614
2017,Russia,24.124
2017,Saudi Arabia,1.649
2017,Senegal,246.787
2017,Serbia,40.821
2017,Singapore,0.886
2017,Slovak Republic,0.516
2017,Slovenia,0.57
2017,South Africa,6.427
2017,Spain,0.631
2017,Sweden,8.852
2017,Switzerland,1.188
2017,Türkiye,1.384
2017,Britain,0.685
2017,United States,1
2017,Zambia,4.193
2018,Albania,42.303
2018,Argentina,14.226
2018,Australia,1.47
2018,Austria,0.765
2018,Belgium,0.766
2018,Brazil,2.226
2018,Bulgaria,0.68
2018,Cameroon,231.649
2018,Canada,1.207
2018,Chile,396.229
2018,China,4.229
2018,Colombia,1322.161
2018,Costa Rica,337.902
2018,Croatia,0.439
2018,Cyprus,0.612
2018,Czech Republic,12.372
2018,Denmark,6.766
2018,Estonia,0.539
2018,Euro area,0.713
2018,European Union,0.678
2018,Finland,0.854
2018,France,0.756
2018,Georgia,0.82
2018,Germany,0.735
2018,Greece,0.565
2018,Hong Kong,6.085
2018,Hungary,139.092
2018,Iceland,140.97
2018,India,20.946
2018,Indonesia,4760.509
2018,Ireland,0.792
2018,Israel,3.785
2018,Italy,0.681
2018,Japan,104.159
2018,South Korea,854.871
2018,Latvia,0.49
2018,Lithuania,0.447
2018,Luxembourg,0.849
2018,Madagascar,1071.764
2018,Malta,0.587
2018,Mexico,9.276
2018,Morocco,3.966
2018,Netherlands,0.777
2018,New Zealand,1.47
2018,North Macedonia,18.951
2018,Norway,9.584
2018,Poland,1.748
2018,Portugal,0.571
2018,Romania,1.666
2018,Russia,24.543
2018,Saudi Arabia,1.855
2018,Senegal,238.97
2018,Serbia,41.004
2018,Singapore,0.896
2018,Slovak Republic,0.526
2018,Slovenia,0.568
2018,South Africa,6.526
2018,Spain,0.632
2018,Sweden,8.866
2018,Switzerland,1.179
2018,Türkiye,1.633
2018,Britain,0.688
2018,United States,1
2018,Zambia,4.398
2019,Albania,40.55
2019,Argentina,20.851
2019,Australia,1.459
2019,Austria,0.738
2019,Belgium,0.736
2019,Brazil,2.279
2019,Bulgaria,0.676
2019,Cameroon,230.228
2019,Canada,1.218
2019,Chile,397.674
2019,China,4.208
2019,Colombia,1312.63
2019,Costa Rica,324.217
2019,Croatia,0.42
2019,Cyprus,0.588
2019,Czech Republic,12.097
2019,Denmark,6.538
2019,Estonia,0.529
2019,Euro area,0.695
2019,European Union,0.65
2019,Finland,0.826
2019,France,0.706
2019,Georgia,0.847
2019,Germany,0.718
2019,Greece,0.541
2019,Hong Kong,6.1
2019,Hungary,138.797
2019,Iceland,138.668
2019,India,21.072
2019,Indonesia,4751.369
2019,Ireland,0.794
2019,Israel,3.817
2019,Italy,0.647
2019,Japan,103.232
2019,South Korea,847.548
2019,Latvia,0.48
2019,Lithuania,0.432
2019,Luxembourg,0.829
2019,Madagascar,1121.545
2019,Malta,0.564
2019,Mexico,9.528
2019,Morocco,3.928
2019,Netherlands,0.767
2019,New Zealand,1.437
2019,North Macedonia,18.256
2019,Norway,9.481
2019,Poland,1.699
2019,Portugal,0.551
2019,Romania,1.637
2019,Russia,24.838
2019,Saudi Arabia,1.791
2019,Senegal,239.655
2019,Serbia,39.649
2019,Singapore,0.878
2019,Slovak Republic,0.51
2019,Slovenia,0.544
2019,South Africa,6.707
2019,Spain,0.604
2019,Sweden,8.584
2019,Switzerland,1.134
2019,Türkiye,1.837
2019,Britain,0.67
2019,United States,1
2019,Zambia,4.65
2020,Albania,40.21
2020,Argentina,28.832
2020,Australia,1.431
2020,Austria,0.729
2020,Belgium,0.716
2020,Brazil,2.395
2020,Bulgaria,0.675
2020,Cameroon,228.866
2020,Canada,1.202
2020,Chile,409.837
2020,China,4.174
2020,Colombia,1270.731
2020,Costa Rica,328.024
2020,Croatia,0.41
2020,Cyprus,0.579
2020,Czech Republic,12.15
2020,Denmark,6.365
2020,Estonia,0.515
2020,Euro area,0.692
2020,European Union,0.639
2020,Finland,0.802
2020,France,0.693
2020,Georgia,0.897
2020,Germany,0.707
2020,Greece,0.53
2020,Hong Kong,6.06
2020,Hungary,141.838
2020,Iceland,143.253
2020,India,21.788
2020,Indonesia,4671.328
2020,Ireland,0.775
2020,Israel,3.747
2020,Italy,0.632
2020,Japan,100.742
2020,South Korea,829.359
2020,Latvia,0.47
2020,Lithuania,0.433
2020,Luxembourg,0.838
2020,Madagascar,1154.827
2020,Malta,0.558
2020,Mexico,9.813
2020,Morocco,3.883
2020,Netherlands,0.748
2020,New Zealand,1.423
2020,North Macedonia,18.063
2020,Norway,9.588
2020,Poland,1.698
2020,Portugal,0.543
2020,Romania,1.615
2020,Russia,24.493
2020,Saudi Arabia,1.618
2020,Senegal,240.359
2020,Serbia,39.76
2020,Singapore,0.844
2020,Slovak Republic,0.489
2020,Slovenia,0.532
2020,South Africa,6.969
2020,Spain,0.606
2020,Sweden,8.436
2020,Switzerland,1.105
2020,Türkiye,2.111
2020,Britain,0.653
2020,United States,1
2020,Zambia,5.221
